id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink

access_a_hospital_patient_user,a_hospital.patient,model_a_hospital_patient,a_hospital.group_a_hospital_patient,1,0,0,0
access_a_hospital_patient_admin,a_hospital.patient,model_a_hospital_patient,a_hospital.group_a_hospital_admin,1,1,1,1

access_a_hospital_intern_user,a_hospital.doctor,model_a_hospital_doctor,a_hospital.group_a_hospital_doctor_intern,1,1,0,0
access_a_hospital_doctor_user,a_hospital.doctor,model_a_hospital_doctor,a_hospital.group_a_hospital_doctor,1,1,0,0
access_a_hospital_manager_user,a_hospital.doctor,model_a_hospital_doctor,a_hospital.group_a_hospital_manager,1,0,0,0
access_a_hospital_admin_user,a_hospital.doctor,model_a_hospital_doctor,a_hospital.group_a_hospital_admin,1,1,1,1


access_a_hospital_specialty_user,a_hospital.specialty,model_a_hospital_specialty,a_hospital.group_a_hospital_doctor,1,0,0,0
access_a_hospital_specialty_manager,a_hospital.specialty,model_a_hospital_specialty,a_hospital.group_a_hospital_manager,1,1,0,0
access_a_hospital_specialty_admin,a_hospital.specialty,model_a_hospital_specialty,a_hospital.group_a_hospital_admin,1,1,1,1

access_a_hospital_mass_reassign_doctor_wizard_manager,a_mass.reassign.doctor.wizard,model_a_hospital_mass_reassign_doctor_wizard,a_hospital.group_a_hospital_manager,1,1,1,0
access_a_hospital_mass_reassign_doctor_wizard_admin,a_mass.reassign.doctor.wizard,model_a_hospital_mass_reassign_doctor_wizard,a_hospital.group_a_hospital_admin,1,1,1,1


access_a_hospital_disease_user,a_hospital.disease,model_a_hospital_disease,a_hospital.group_a_hospital_doctor,1,0,0,0
access_a_hospital_disease_admin,a_hospital.disease,model_a_hospital_disease,a_hospital.group_a_hospital_admin,1,1,1,1

access_a_hospital_disease_type_user,a_hospital.disease_type,model_a_hospital_disease_type,a_hospital.group_a_hospital_doctor,1,0,0,0
access_a_hospital_disease_type_admin,a_hospital.disease_type,model_a_hospital_disease_type,a_hospital.group_a_hospital_admin,1,1,1,1

access_a_hospital_diagnosis_doctor,a_hospital.diagnosis,model_a_hospital_diagnosis,a_hospital.group_a_hospital_doctor,1,1,0,0
access_a_hospital_diagnosis_intern,a_hospital.diagnosis,model_a_hospital_diagnosis,a_hospital.group_a_hospital_doctor_intern,1,1,0,0
access_a_hospital_diagnosis_manager,a_hospital.diagnosis,model_a_hospital_diagnosis,a_hospital.group_a_hospital_manager,1,0,0,0
access_a_hospital_diagnosis_admin,a_hospital.diagnosis,model_a_hospital_diagnosis,a_hospital.group_a_hospital_admin,1,1,1,1

access_a_hospital_disease_report_wizard_intern,a_hospital.disease.report.wizard,model_a_hospital_disease_report_wizard,a_hospital.group_a_hospital_doctor_intern,1,0,0,0
access_a_hospital_disease_report_wizard_doctor,a_hospital.disease.report.wizard,model_a_hospital_disease_report_wizard,a_hospital.group_a_hospital_doctor,1,1,0,0
access_a_hospital_disease_report_wizard_manager,a_hospital.disease.report.wizard,model_a_hospital_disease_report_wizard,a_hospital.group_a_hospital_manager,1,1,0,0
access_a_hospital_disease_report_wizard_admin,a_hospital.disease.report.wizard,model_a_hospital_disease_report_wizard,a_hospital.group_a_hospital_admin,1,1,1,1

access_a_hospital_visit_patient,a_hospital.visit,model_a_hospital_visit,a_hospital.group_a_hospital_patient,1,0,0,0
access_a_hospital_visit_intern,a_hospital.visit,model_a_hospital_visit,a_hospital.group_a_hospital_doctor_intern,1,1,0,0
access_a_hospital_visit_doctor,a_hospital.visit,model_a_hospital_visit,a_hospital.group_a_hospital_doctor,1,1,0,0
access_a_hospital_visit_manager,a_hospital.visit,model_a_hospital_visit,a_hospital.group_a_hospital_manager,1,0,0,0
access_a_hospital_visit_admin,a_hospital.visit,model_a_hospital_visit,a_hospital.group_a_hospital_admin,1,1,1,1
