id,name,model_id/id,group_id/id,perm_read,perm_write,perm_create,perm_unlink
access_l10n_mx_esignature_certificate,access_l10n_mx_esignature_certificate,model_l10n_mx_esignature_certificate,base.group_system,1,1,1,1
access_multi_file_attach_xmls_wizard,access_multi_file_attach_xmls_wizard,model_multi_file_attach_xmls_wizard,base.group_user,1,1,1,1
access_cfdi_invoice_attachment,access_cfdi_invoice_attachment,model_cfdi_invoice_attachment,base.group_user,1,1,1,1
access_descarga_x_dia_wizard,access_descarga_x_dia_wizard,model_descarga_x_dia_wizard,base.group_user,1,1,1,1
access_import_invoice_process_message,access_import_invoice_process_message,model_import_invoice_process_message,base.group_user,1,1,1,1
access_reconcile_vendor_cfdi_xml_bill,access_reconcile_vendor_cfdi_xml_bill,model_reconcile_vendor_cfdi_xml_bill,base.group_user,1,1,1,1
access_xml_invoice_reconcile,access_xml_invoice_reconcile,model_xml_invoice_reconcile,base.group_user,1,1,1,1
access_generate_policies_wizard,access_generate_policies_wizard,model_generate_policies_wizard,base.group_user,1,1,1,1
access_generar_gasto_wizard,access_generar_gasto_wizard,model_generar_gasto_wizard,base.group_user,1,1,1,1
access_solicitud_ws,access_solicitud_ws,model_solicitud_ws,base.group_user,1,1,1,1
